id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BMG,S_GEO,S_HAB,S_GROW
250625,Col(MG828)/Col8282,0.000000,0.000000,0.070000,0.720000,0.500000,0.556616,0.000000,0.000000,0.000000,0.000000
250626,,0.000000,0.000000,0.070000,0.720000,0.300000,0.485011,0.000000,0.000000,0.000000,0.000000
250627,,0.000000,0.000000,0.107977,0.720000,0.300000,0.641571,0.000000,0.000000,0.000000,0.000000
250628,,0.000000,0.000000,0.125460,0.720000,0.300000,0.597350,0.000000,0.000000,0.000000,0.140165
250629,,0.000000,0.000000,0.090551,0.720000,0.300000,0.590325,0.000000,0.000000,0.000000,0.000000
250630,,0.000000,0.000000,0.083358,0.720000,0.300000,0.618911,0.290000,0.000000,0.000000,0.000000
250631,,0.691284,0.000000,0.093441,0.720000,0.300000,0.581592,0.330000,0.000000,0.000000,0.000000
250632,,0.691284,0.000000,0.178373,0.720000,0.300000,0.640882,0.440000,0.000000,0.000000,0.000000
250633,IncFII(pSE11),0.000000,0.000000,0.420000,0.720000,0.900000,0.607479,0.000000,0.000000,0.000000,0.000000
250634,,0.872303,0.000000,0.108840,0.720000,0.300000,0.548082,0.000000,0.000000,0.000000,0.000000
250635,IncFII(29),0.000000,0.330000,0.090419,0.740000,0.900000,0.590751,0.330000,0.227670,0.250000,0.481077
250636,,0.000000,0.000000,0.070000,0.760000,0.300000,0.632670,0.000000,0.227670,0.166667,0.331538
250637,,0.000000,0.000000,0.096780,0.720000,0.300000,0.679561,0.000000,0.000000,0.000000,0.000000
250638,ColRNAI,0.000000,0.000000,0.070000,0.720000,0.900000,0.536897,0.000000,0.000000,0.083333,0.223984
250639,,0.000000,0.000000,0.623128,0.720000,0.300000,0.661494,0.000000,0.000000,0.000000,0.331538
250640,,0.000000,0.000000,0.113681,0.720000,0.300000,0.613194,0.000000,0.000000,0.083333,0.140165
250641,,0.000000,0.000000,0.420000,0.760000,0.300000,0.573154,0.000000,0.000000,0.166667,0.284318
250642,,0.000000,0.000000,0.455740,0.720000,0.300000,0.553602,0.000000,0.000000,0.000000,0.000000
250643,,0.000000,0.000000,0.070000,0.720000,0.300000,0.528519,0.000000,0.000000,0.000000,0.000000
250644,,0.000000,0.000000,0.128207,0.800000,0.300000,0.567233,0.000000,0.360849,0.416667,0.403640
250645,,0.000000,0.330000,0.093428,0.780000,0.300000,0.627627,0.000000,0.842480,0.500000,0.748492
250646,,0.000000,0.000000,0.078635,0.720000,0.300000,0.647865,0.680000,0.000000,0.000000,0.000000
250647,p0111,0.691284,0.000000,0.070000,0.720000,0.300000,0.538841,0.000000,0.000000,0.000000,0.000000
250648,,0.000000,0.000000,0.138858,0.800000,0.300000,0.616889,0.750000,0.816189,0.666667,0.768487
250649,,0.000000,0.000000,0.103822,0.720000,0.300000,0.630169,0.370000,0.000000,0.000000,0.000000
250650,,0.000000,0.000000,0.103632,0.720000,0.300000,0.557636,0.370000,0.000000,0.000000,0.000000
250651,,0.000000,0.000000,0.070000,0.720000,0.300000,0.465340,0.000000,0.000000,0.000000,0.000000
250652,,0.000000,0.000000,0.076857,0.720000,0.300000,0.663165,0.000000,0.000000,0.000000,0.000000
250653,,0.000000,0.000000,0.070000,0.720000,0.300000,0.634862,0.000000,0.000000,0.000000,0.000000
250654,,0.000000,0.480000,0.420000,0.740000,0.300000,0.586806,0.000000,0.000000,0.000000,0.000000
250655,,0.436151,0.390000,0.084295,0.780000,0.300000,0.706412,0.000000,0.000000,0.000000,0.000000
250656,,0.000000,0.360000,0.094614,0.760000,0.300000,0.651258,0.000000,0.000000,0.000000,0.000000
250657,,0.000000,0.000000,0.113240,0.720000,0.300000,0.540960,0.000000,0.000000,0.083333,0.140165
250658,,0.000000,0.000000,0.070000,0.800000,0.300000,0.588882,0.000000,0.528634,0.416667,0.370481
250659,,0.000000,0.000000,0.081478,0.720000,0.300000,0.628981,0.000000,0.000000,0.000000,0.000000
250660,,0.000000,0.000000,0.104682,0.720000,0.300000,0.555596,0.330000,0.000000,0.000000,0.000000
250661,,0.000000,0.000000,0.104803,0.720000,0.300000,0.555365,0.000000,0.000000,0.000000,0.000000
250662,,0.000000,0.000000,0.070000,0.720000,0.300000,0.693132,0.370000,0.000000,0.000000,0.000000
250663,IncX4,0.000000,0.000000,0.420000,0.720000,0.900000,0.681504,0.370000,0.000000,0.000000,0.000000
250664,,0.000000,0.000000,0.113950,0.760000,0.300000,0.585879,0.000000,0.683011,0.500000,0.432461
250665,,0.691284,0.000000,0.077369,0.720000,0.300000,0.658385,0.450000,0.000000,0.000000,0.140165
250666,,0.000000,0.000000,0.085240,0.720000,0.300000,0.656164,0.290000,0.000000,0.000000,0.000000
250667,,0.000000,0.000000,0.082529,0.760000,0.300000,0.623163,0.000000,0.360849,0.166667,0.284318
250668,,0.000000,0.000000,0.070000,0.720000,0.300000,0.636051,0.000000,0.000000,0.000000,0.000000
250669,,0.000000,0.000000,0.085576,0.720000,0.300000,0.608717,0.680000,0.000000,0.000000,0.140165
250670,,0.000000,0.510000,0.100414,0.800000,0.300000,0.564312,0.000000,0.360849,0.333333,0.284318
250671,,0.000000,0.000000,0.070000,0.720000,0.300000,0.569698,0.000000,0.227670,0.083333,0.000000
250672,IncFIC(FII),0.000000,0.000000,0.138760,0.720000,0.900000,0.556177,0.000000,0.000000,0.083333,0.223984
250673,,0.000000,0.000000,0.070000,0.720000,0.300000,0.565472,0.000000,0.000000,0.000000,0.000000
250674,,0.000000,0.330000,0.070000,0.780000,0.300000,0.685455,0.370000,0.816189,0.583333,0.718923
250675,Col(MG828),0.000000,0.000000,0.420000,0.720000,0.500000,0.532591,0.000000,0.000000,0.000000,0.000000
250676,,0.000000,0.000000,0.109283,0.720000,0.300000,0.654134,0.330000,0.000000,0.000000,0.140165
250677,,0.000000,0.000000,0.077011,0.720000,0.300000,0.661692,0.330000,0.000000,0.000000,0.223984
250678,IncFII(29),0.000000,0.000000,0.595000,0.720000,0.900000,0.623213,0.000000,0.000000,0.083333,0.000000
250679,IncFIB(K),0.000000,0.000000,0.070000,0.720000,0.900000,0.621354,0.000000,0.000000,0.000000,0.000000
250680,,0.000000,0.000000,0.103860,0.720000,0.300000,0.557188,0.290000,0.000000,0.000000,0.000000
250681,,0.000000,0.000000,0.084680,0.720000,0.300000,0.658649,0.330000,0.000000,0.000000,0.000000
250682,,0.000000,0.000000,0.083176,0.720000,0.300000,0.692728,0.600000,0.000000,0.000000,0.000000
250683,,0.000000,0.330000,0.080563,0.740000,0.300000,0.634494,0.000000,0.000000,0.000000,0.000000
250684,,0.000000,0.000000,0.070000,0.720000,0.300000,0.574541,0.000000,0.000000,0.000000,0.000000
250685,,0.000000,0.000000,0.122301,0.720000,0.300000,0.574333,0.000000,0.000000,0.000000,0.000000
250686,,0.000000,0.000000,0.148906,0.720000,0.300000,0.501044,0.000000,0.000000,0.000000,0.000000
250687,IncFIB(AP001918),0.000000,0.360000,0.127661,0.800000,0.900000,0.628666,0.450000,0.967127,0.833333,0.906158
250688,ColRNAI,0.000000,0.000000,0.446381,0.720000,0.900000,0.573752,0.000000,0.000000,0.000000,0.000000
250689,,0.691284,0.000000,0.085338,0.760000,0.300000,0.682645,0.370000,0.721698,0.750000,0.755373
250690,,0.000000,0.000000,0.070000,0.720000,0.300000,0.563158,0.000000,0.000000,0.000000,0.000000
250691,,0.000000,0.330000,0.101652,0.780000,0.300000,0.607661,0.000000,0.889483,0.750000,0.656245
250692,,0.000000,0.000000,0.070000,0.720000,0.300000,0.521773,0.000000,0.000000,0.000000,0.000000
250693,,0.000000,0.000000,0.070000,0.720000,0.300000,0.516568,0.000000,0.000000,0.000000,0.000000
250694,,0.000000,0.000000,0.166962,0.720000,0.300000,0.560276,0.000000,0.360849,0.166667,0.140165
250695,,0.000000,0.000000,0.108178,0.720000,0.300000,0.549223,0.000000,0.000000,0.000000,0.000000
250696,,0.000000,0.000000,0.070000,0.720000,0.300000,0.481825,0.000000,0.000000,0.083333,0.223984
250697,IncFIC(FII),0.000000,0.000000,0.452461,0.720000,0.900000,0.632896,0.000000,0.000000,0.000000,0.140165
250698,,0.872303,0.000000,0.085014,0.720000,0.300000,0.657158,0.330000,0.000000,0.166667,0.223984
250699,,0.000000,0.480000,0.082225,0.740000,0.300000,0.670791,0.000000,0.000000,0.000000,0.000000
250700,,0.000000,0.330000,0.070000,0.740000,0.300000,0.650601,0.000000,0.000000,0.000000,0.000000
250701,,0.000000,0.000000,0.078363,0.720000,0.300000,0.649990,0.000000,0.000000,0.000000,0.000000
250702,,0.000000,0.000000,0.070000,0.720000,0.300000,0.617580,0.000000,0.000000,0.083333,0.140165
250703,,0.000000,0.000000,0.070000,0.720000,0.300000,0.628467,0.000000,0.000000,0.000000,0.000000
250704,,0.000000,0.000000,0.070000,0.720000,0.300000,0.571158,0.000000,0.000000,0.000000,0.000000
250705,Col(MG828),0.000000,0.000000,0.070000,0.720000,0.500000,0.554232,0.000000,0.000000,0.000000,0.000000
250706,,0.000000,0.000000,0.124506,0.720000,0.300000,0.525595,0.000000,0.227670,0.083333,0.000000
250707,,0.000000,0.000000,0.070000,0.720000,0.300000,0.483891,0.000000,0.000000,0.000000,0.000000
250708,,0.436151,0.540000,0.112200,0.820000,0.300000,0.588575,0.000000,0.455340,0.500000,0.726702
250709,,0.000000,0.000000,0.084959,0.720000,0.300000,0.657400,0.000000,0.000000,0.000000,0.000000
250710,ColRNAI,0.000000,0.000000,0.070000,0.720000,0.900000,0.559586,0.000000,0.000000,0.000000,0.000000
250711,,0.000000,0.330000,0.158902,0.740000,0.300000,0.631125,0.290000,0.455340,0.333333,0.611119
250712,,0.000000,0.480000,0.435493,0.740000,0.300000,0.609074,0.000000,0.000000,0.000000,0.000000
250713,IncFIC(FII),0.000000,0.000000,0.070000,0.720000,0.900000,0.561872,0.000000,0.000000,0.000000,0.000000
250714,,0.000000,0.330000,0.142625,0.780000,0.300000,0.613354,0.000000,1.000000,0.750000,0.675941
250715,,0.000000,0.330000,0.139172,0.740000,0.300000,0.662586,0.000000,0.227670,0.250000,0.458090
250716,,0.000000,0.000000,0.087710,0.720000,0.300000,0.673103,0.370000,0.000000,0.000000,0.000000
250717,,0.000000,0.000000,0.070000,0.720000,0.300000,0.567027,0.000000,0.000000,0.000000,0.000000
250718,,0.000000,0.000000,0.149323,0.720000,0.300000,0.500694,0.000000,0.000000,0.000000,0.000000
250719,,0.000000,0.000000,0.420000,0.720000,0.300000,0.569412,0.000000,0.000000,0.000000,0.000000
250720,,0.000000,0.000000,0.099603,0.720000,0.300000,0.566104,0.290000,0.000000,0.000000,0.000000
250721,,0.000000,0.000000,0.079030,0.720000,0.300000,0.644901,0.000000,0.000000,0.000000,0.000000
250722,,0.000000,0.330000,0.136756,0.740000,0.300000,0.657954,0.290000,0.528634,0.250000,0.432461
250723,IncR,0.000000,0.000000,0.120759,0.720000,0.900000,0.659456,0.290000,0.000000,0.000000,0.000000
250724,,0.000000,0.000000,0.129055,0.720000,0.300000,0.566274,0.290000,0.227670,0.166667,0.623236
250725,IncFIA,0.000000,0.000000,0.103447,0.720000,0.900000,0.630908,0.290000,0.000000,0.083333,0.140165
250726,,0.000000,0.000000,0.070000,0.720000,0.300000,0.568458,0.000000,0.360849,0.166667,0.284318
250727,,0.000000,0.000000,0.133052,0.720000,0.300000,0.515929,0.000000,0.000000,0.000000,0.000000
250728,,0.000000,0.000000,0.070000,0.720000,0.300000,0.645821,0.000000,0.000000,0.000000,0.000000
250729,,0.872303,0.000000,0.090956,0.720000,0.300000,0.589031,0.000000,0.000000,0.000000,0.000000
250730,Col156,0.000000,0.000000,0.420000,0.760000,0.500000,0.591817,0.440000,0.000000,0.166667,0.223984
250731,,0.872303,0.360000,0.073955,0.800000,0.300000,0.699689,0.450000,0.683011,0.500000,0.501970
250732,,0.000000,0.000000,0.070000,0.720000,0.300000,0.548596,0.000000,0.000000,0.000000,0.000000
250733,,0.000000,0.480000,0.115354,0.780000,0.300000,0.656698,0.000000,0.360849,0.250000,0.284318
250734,,0.000000,0.480000,0.134667,0.740000,0.300000,0.643385,0.000000,0.000000,0.000000,0.000000
250735,,0.000000,0.000000,0.070000,0.720000,0.300000,0.527567,0.000000,0.000000,0.000000,0.000000
250736,,0.000000,0.480000,0.070000,0.740000,0.300000,0.706399,0.000000,0.000000,0.000000,0.000000
250737,,0.000000,0.000000,0.085919,0.720000,0.300000,0.653270,0.000000,0.360849,0.250000,0.501970
250738,,0.000000,0.000000,0.070000,0.720000,0.300000,0.630834,0.000000,0.000000,0.000000,0.000000
250739,IncX1,0.872303,0.000000,0.094788,0.720000,0.900000,0.650791,0.290000,0.227670,0.250000,0.734181
250740,,0.000000,0.000000,0.457471,0.720000,0.300000,0.679599,0.370000,0.000000,0.000000,0.000000
250741,,0.000000,0.480000,0.070000,0.740000,0.300000,0.641305,0.000000,0.000000,0.000000,0.000000
250742,,0.000000,0.000000,0.070000,0.720000,0.300000,0.635547,0.000000,0.000000,0.000000,0.000000
250743,,0.000000,0.000000,0.070000,0.720000,0.300000,0.531608,0.000000,0.000000,0.000000,0.000000
250744,,0.000000,0.330000,0.096751,0.740000,0.300000,0.679632,0.330000,0.000000,0.000000,0.000000
250745,,0.000000,0.000000,0.113507,0.720000,0.300000,0.632550,0.290000,0.000000,0.000000,0.284318
250746,,0.000000,0.000000,0.095907,0.720000,0.300000,0.647862,0.330000,0.000000,0.000000,0.223984
250747,,0.872303,0.000000,0.085924,0.720000,0.300000,0.607254,0.000000,0.000000,0.000000,0.000000
250748,,0.000000,0.360000,0.070000,0.760000,0.300000,0.679996,0.370000,0.000000,0.000000,0.000000
250749,,0.000000,0.000000,0.125617,0.720000,0.300000,0.631061,0.290000,0.000000,0.000000,0.140165
250750,,0.000000,0.000000,0.113440,0.720000,0.300000,0.540653,0.000000,0.000000,0.000000,0.000000
250751,,0.000000,0.510000,0.098082,0.760000,0.300000,0.698741,0.000000,0.000000,0.083333,0.432461
250752,,0.000000,0.360000,0.080056,0.760000,0.300000,0.683755,0.000000,0.000000,0.000000,0.000000
250753,,0.000000,0.000000,0.070000,0.720000,0.300000,0.617435,0.000000,0.227670,0.083333,0.000000
250754,,0.000000,0.000000,0.099000,0.720000,0.300000,0.613470,0.000000,0.000000,0.166667,0.140165
250755,,0.000000,0.000000,0.123591,0.720000,0.300000,0.526718,0.000000,0.000000,0.000000,0.000000
250756,,0.000000,0.000000,0.070000,0.760000,0.300000,0.678462,0.370000,0.227670,0.166667,0.331538
250757,,0.691284,0.000000,0.070000,0.760000,0.300000,0.650590,0.600000,0.816189,0.750000,0.780952
250758,,0.000000,0.000000,0.070000,0.720000,0.300000,0.649875,0.290000,0.000000,0.000000,0.000000
250759,,0.000000,0.000000,0.070000,0.720000,0.300000,0.636206,0.000000,0.000000,0.000000,0.000000
250760,,0.000000,0.360000,0.070000,0.760000,0.300000,0.624464,0.330000,0.000000,0.000000,0.223984
250761,,0.000000,0.000000,0.130982,0.720000,0.300000,0.610142,0.000000,0.000000,0.000000,0.140165
250762,,0.000000,0.000000,0.125514,0.720000,0.300000,0.570377,0.000000,0.000000,0.000000,0.000000
250763,,0.000000,0.000000,0.099002,0.720000,0.300000,0.567465,0.000000,0.000000,0.083333,0.140165
250764,,0.000000,0.000000,0.136756,0.720000,0.300000,0.512141,0.000000,0.000000,0.000000,0.140165
250765,,0.000000,0.330000,0.070000,0.780000,0.300000,0.647827,0.370000,0.756304,0.500000,0.441336
250766,,0.000000,0.000000,0.070000,0.720000,0.300000,0.605186,0.000000,0.000000,0.000000,0.000000
250767,,0.691284,0.000000,0.204254,0.720000,0.300000,0.560675,0.000000,0.000000,0.000000,0.000000
250768,,0.000000,0.330000,0.118283,0.780000,0.300000,0.652544,0.330000,0.866821,0.666667,0.713637
250769,Col(MG828),0.000000,0.000000,0.070000,0.720000,0.500000,0.482197,0.000000,0.000000,0.000000,0.000000
250770,,0.000000,0.000000,0.080740,0.720000,0.300000,0.633387,0.000000,0.000000,0.000000,0.000000
250771,,0.000000,0.330000,0.085995,0.740000,0.300000,0.606957,0.000000,0.000000,0.000000,0.000000
250772,,0.000000,0.000000,0.128640,0.720000,0.300000,0.593650,0.000000,0.000000,0.000000,0.000000
250773,IncFII(pCoo),0.000000,0.000000,0.090964,0.720000,0.900000,0.589003,0.000000,0.000000,0.000000,0.000000
250774,,0.000000,0.000000,0.070000,0.720000,0.300000,0.588500,0.000000,0.000000,0.000000,0.000000
250775,Col156,0.000000,0.000000,0.460783,0.720000,0.500000,0.544842,0.000000,0.000000,0.083333,0.000000
250776,,0.000000,0.000000,0.070000,0.760000,0.300000,0.533987,0.000000,0.227670,0.083333,0.140165
250777,,0.000000,0.000000,0.433869,0.720000,0.300000,0.689327,0.290000,0.000000,0.000000,0.000000
250778,IncFIA,0.000000,0.000000,0.095199,0.760000,0.900000,0.622791,0.290000,0.227670,0.166667,0.403640
250779,,0.000000,0.000000,0.148166,0.720000,0.300000,0.547668,0.000000,0.000000,0.000000,0.000000
250780,,0.000000,0.480000,0.070000,0.740000,0.300000,0.590615,0.000000,0.000000,0.000000,0.140165
250781,,0.000000,0.000000,0.070000,0.720000,0.300000,0.570695,0.000000,0.000000,0.083333,0.140165
250782,,0.000000,0.000000,0.132292,0.720000,0.300000,0.516733,0.000000,0.000000,0.000000,0.000000
250783,IncFIB(pB171),0.000000,0.330000,0.089263,0.780000,0.900000,0.594620,0.290000,0.816189,0.750000,0.368088
250784,IncFIB(AP001918),0.000000,0.000000,0.117749,0.720000,0.900000,0.641183,0.290000,0.227670,0.083333,0.140165
250785,,0.436151,0.000000,0.113774,0.720000,0.300000,0.613052,0.440000,0.000000,0.000000,0.000000
250786,,0.000000,0.000000,0.098582,0.720000,0.300000,0.568433,0.000000,0.000000,0.083333,0.223984
250787,,0.000000,0.000000,0.070000,0.720000,0.300000,0.707933,0.450000,0.000000,0.000000,0.000000
250788,,0.000000,0.000000,0.442717,0.720000,0.300000,0.583675,0.000000,0.227670,0.166667,0.403640
250789,IncFII,0.000000,0.480000,0.070000,0.740000,0.900000,0.608184,0.000000,0.000000,0.000000,0.000000
250790,,0.000000,0.000000,0.094182,0.720000,0.300000,0.579528,0.000000,0.000000,0.000000,0.000000
250791,,0.000000,0.000000,0.070000,0.720000,0.300000,0.670035,0.000000,0.000000,0.000000,0.000000
250792,,0.000000,0.000000,0.070000,0.720000,0.300000,0.578883,0.000000,0.000000,0.000000,0.000000
250793,,0.000000,0.330000,0.424521,0.740000,0.300000,0.690811,0.290000,0.000000,0.083333,0.140165
250794,IncFII(pCoo),0.000000,0.000000,0.608338,0.760000,0.900000,0.619012,0.290000,0.360849,0.166667,0.331538
250795,,0.000000,0.000000,0.070000,0.720000,0.300000,0.605512,0.290000,0.000000,0.083333,0.140165
250796,,0.000000,0.000000,0.070000,0.720000,0.300000,0.511875,0.000000,0.000000,0.000000,0.000000
250797,IncX1,0.000000,0.000000,0.420000,0.720000,0.900000,0.677740,0.290000,0.000000,0.000000,0.000000
250798,,0.000000,0.000000,0.082170,0.720000,0.300000,0.625092,0.000000,0.000000,0.000000,0.000000
250799,,0.000000,0.000000,0.070000,0.720000,0.300000,0.589483,0.000000,0.000000,0.000000,0.140165
250800,,0.691284,0.000000,0.070000,0.760000,0.300000,0.608177,0.680000,1.000000,1.000000,0.640788
250801,,0.000000,0.360000,0.099851,0.800000,0.300000,0.611550,0.560000,0.588519,0.500000,0.538768
250802,,0.000000,0.000000,0.079229,0.720000,0.300000,0.643451,0.490000,0.000000,0.000000,0.000000
250803,,0.000000,0.000000,0.452794,0.720000,0.300000,0.559311,0.000000,0.000000,0.000000,0.000000
250804,,0.000000,0.000000,0.420000,0.800000,0.300000,0.524452,0.000000,0.360849,0.416667,0.521067
250805,,0.000000,0.360000,0.074212,0.800000,0.300000,0.695513,0.530000,0.227670,0.083333,0.140165
250806,,0.000000,0.000000,0.070000,0.760000,0.300000,0.664768,0.000000,0.528634,0.333333,0.370481
250807,,0.000000,0.000000,0.070000,0.720000,0.300000,0.681770,0.000000,0.000000,0.000000,0.000000
250808,IncFII,0.000000,0.000000,0.420000,0.760000,0.900000,0.570229,0.000000,0.455340,0.250000,0.403640
250809,,0.000000,0.000000,0.191976,0.760000,0.300000,0.564136,0.290000,0.787610,0.500000,0.768487
250810,,0.000000,0.000000,0.070000,0.720000,0.300000,0.556646,0.000000,0.000000,0.000000,0.000000
250811,IncFII,0.000000,0.000000,0.070000,0.720000,0.900000,0.550528,0.000000,0.000000,0.000000,0.000000
250812,,0.000000,0.000000,0.128480,0.720000,0.300000,0.520925,0.000000,0.000000,0.000000,0.000000
250813,Col(MG828),0.000000,0.000000,0.070000,0.720000,0.500000,0.498227,0.000000,0.000000,0.000000,0.000000
250814,IncFII(pCoo),0.000000,0.000000,0.202392,0.760000,0.900000,0.539607,0.000000,0.683011,0.500000,0.862578
250815,,0.000000,0.000000,0.070000,0.760000,0.300000,0.620684,0.000000,0.227670,0.083333,0.223984
250816,,0.000000,0.000000,0.109134,0.720000,0.300000,0.547582,0.000000,0.000000,0.000000,0.000000
250817,,0.000000,0.000000,0.192750,0.760000,0.300000,0.517718,0.000000,0.000000,0.083333,0.284318
250818,,0.691284,0.000000,0.179154,0.760000,0.300000,0.593546,0.440000,0.227670,0.333333,0.538768
250819,,0.000000,0.000000,0.420000,0.720000,0.300000,0.586604,0.000000,0.000000,0.000000,0.000000
250820,ColRNAI,0.000000,0.000000,0.446483,0.720000,0.900000,0.573495,0.000000,0.000000,0.000000,0.000000
250821,,0.000000,0.000000,0.420000,0.720000,0.300000,0.554153,0.000000,0.000000,0.000000,0.000000
250822,IncFII(pCoo),0.000000,0.000000,0.603572,0.720000,0.900000,0.694351,0.000000,0.000000,0.000000,0.000000
250823,,0.000000,0.000000,0.091169,0.720000,0.300000,0.634358,0.000000,0.000000,0.000000,0.000000
250824,p0111,0.000000,0.000000,0.070000,0.720000,0.300000,0.662845,0.000000,0.000000,0.083333,0.284318
